logFC logCPM LR PValue significant
chr2L-201357 0.133679310932555 0.646188431972202 0.0166499134018387 0.897330315584705 0
chr2L-201700 -1.04155186269197 -1.14344661280255 0.750099726207915 0.386444658702097 0
chr2L-203047 0.334055493421843 1.15716779125 0.169113369231395 0.680900989471184 0
chr2L-204053 -0.630094140695223 -0.607688602604585 0.448264455791009 0.503160290932415 0
chr2L-204237 -1.63206440538202 -0.705880746405625 3.89768293813234 0.0483527510974577 0
chr2L-204353 0.0619878586258468 1.07309848237607 0.00446899837674586 0.946700666360231 0
chr2L-204846 -0.619931109832369 -0.2527426316412 0.635433101830169 0.425369391763968 0
chr2L-205175 -0.26084309721042 0.0184832243919232 0.0516290264061201 0.820252508946395 0
chr2L-205475 -0.391462303401822 0.480835337051535 0.0956643200698402 0.757095999086793 0
chr2L-205684 1.01014367994973 0.621386700209619 0.906553812195256 0.341030450230893 0
chr2L-209518 0.129075396138899 0.0478340533016282 0.0136885661147863 0.906861522847974 0
chr2L-210040 -0.887124121883607 -0.740296841148251 0.739535890532906 0.389809589486271 0
chr2L-210478 -1.55091505638737 0.312942545698756 3.37006312656195 0.0663912113166935 0
chr2L-210620 -0.222797249062603 2.08853510398866 0.0692726728769344 0.792398725297837 0
chr2L-210985 -1.08016069424317 1.05039362931489 1.69854769381292 0.192478016651246 0
chr2L-211323 -0.526181731779241 0.46501485011986 0.333762036369345 0.563452216833773 0
chr2L-212468 -0.418575735774998 -1.41242762001454 0.106179748323666 0.744536075416331 0
chr2L-212749 0.465122178948225 -0.593875766744842 0.111253128043598 0.738721952988324 0
chr2L-213274 -0.6527588844683 -1.023270011279 0.490008658387239 0.483923442163751 0
chr2L-213430 -0.0171686639009928 -0.985912199068285 0.00033192400197235 0.985464319594955 0
chr2L-214583 -0.269187395129938 -0.83836136016385 0.0366258733128166 0.848228770471296 0
chr2L-214664 -0.018520706077624 0.906505022748939 0.000188164128775981 0.989055526882132 0
chr2L-214913 -0.482900544299746 0.859619898029329 0.164838708782442 0.684740149305714 0
chr2L-215101 -0.942839696936529 -0.00441520169113695 0.553182032219687 0.457020424527705 0
chr2L-215875 -0.701697834797735 -0.452671059584529 0.411224247914586 0.521348778657513 0
chr2L-215953 0.645707544545583 2.71669927607332 0.320831319911537 0.571108479961424 0
chr2L-217111 -0.645907333368884 0.0681010389297487 0.560674982897742 0.453988409501154 0
chr2L-217235 -0.774608512710435 0.756463032542754 0.907363107483091 0.340815033280921 0
chr2L-217399 0.359804926339948 3.47862128668388 0.172433481582765 0.677958089592944 0
chr2L-218329 -0.309948546137522 4.14618490569883 0.0919429680644441 0.761721454744462 0
chr2L-218515 1.16325356502726 7.40774369833667 1.06997899705146 0.300950189918646 0
chr2L-219503 1.32133815307069 7.09616328296852 1.07762372533787 0.299229753661036 0
chr2L-220951 -0.0993864649242592 3.01271003104881 0.0062194713174506 0.937141096293402 0
chr2L-221008 0.994339135905035 2.74235459552585 0.463307027289783 0.496082471697857 0
chr2L-221327 2.44751660543751 6.46875381695134 2.77132896426122 0.0959664556075409 0
chr2L-223187 0.234774501487367 4.82161757774692 0.0310052975006556 0.860228569842924 0
chr2L-223446 0.700817626038825 4.01272445262344 0.355330710988682 0.55111094504981 0
chr2L-226287 -1.13235892033593 1.66060744617784 1.7434620378548 0.186700760869905 0
chr2L-226395 0.147435128130659 4.4758411092777 0.0250573871296496 0.874224148523824 0
chr2L-227181 -0.877352976050014 3.2485089705865 1.03222767274976 0.309636025130812 0
chr2L-227431 0.1106379345832 3.29601597457524 0.01503473742601 0.902411009605545 0
chr2L-227898 -1.20230493501418 0.891822991247286 1.9411368532801 0.163545149508014 0
chr2L-227949 -1.29922166071298 -0.349768317120252 1.54875073807889 0.213319960549756 0
chr2L-228015 -0.150081996255576 0.826846459882619 0.0153401681028562 0.901429741050542 0
chr2L-228342 -1.42650564837112 1.70877336278104 3.05096852231315 0.0806890112191409 0
chr2L-228441 -0.111547854609042 4.10672155166549 0.0155702455065594 0.900697096022169 0
chr2L-229197 -1.57870620919348 1.41708620980138 3.78917049051795 0.0515852071002646 0
chr2L-229248 -1.33727402879545 -1.28180424757886 2.15367102739549 0.142229459311609 0
chr2L-229393 -0.0106272316349453 -0.145739612551015 0.000168529479447788 0.98964224097841 0
chr2L-229893 -1.14546917185803 1.57088272418709 1.89044960154768 0.169151219782216 0
chr2L-230292 -0.0137484506454727 3.58913394241763 0.000233847414754962 0.987799168710787 0
chr2L-230848 -0.820445059061479 2.17412053743139 1.00732468850793 0.315544614999737 0
chr2L-231182 -1.84296276924076 0.248632844248243 4.65444916614988 0.0309731687970648 0
chr2L-231189 -0.580129797792188 1.89295549904454 0.473937594385528 0.491181246543609 0
chr2L-231995 -0.816662343399205 2.29508176720931 0.990562556114502 0.319604919729563 0
chr2L-232407 -0.341958408559314 2.57293448168914 0.170380368745885 0.679773982992138 0
chr2L-232871 -1.72666826853801 0.519471587229465 4.26924753279661 0.0388081121735221 0
chr2L-232941 -0.855138955188505 -0.669783916416339 1.15852619088152 0.281771405278913 0
chr2L-233176 0.288515583572963 1.47478249030485 0.129154516081179 0.719310281130993 0
chr2L-233901 -0.96112260606853 -0.264736885679121 1.29190146416316 0.255697830546695 0
chr2L-235764 -0.520230073887554 -1.04279884491759 0.187643708811304 0.664885016606615 0
chr2L-236471 -0.805869183157726 -1.05228239606226 0.641646568018946 0.423115179278931 0
chr2L-236737 -0.388570921579348 0.299181474453269 0.24461095496975 0.620895496020488 0
chr2L-238340 0.00497967901761646 -0.665316064698557 2.0784613360636e-05 0.996362445305764 0
chr2L-238703 0.311783171751645 -0.710312400339632 0.080714031168565 0.776332099993756 0
chr2L-239108 -1.33595057982008 0.479697754707931 1.87978318644316 0.170358792056747 0
chr2L-239168 -0.0755949270517811 3.09708504711989 0.00660239702612841 0.935239052734348 0
chr2L-239906 -0.662305018829723 2.07842882871205 0.57612062612515 0.447836941725161 0
chr2L-240246 -1.35926567975524 0.148599266467268 2.88049062304214 0.0896587001817856 0
chr2L-240263 -0.278252696967578 1.29190038252168 0.0871851517729905 0.767786624473148 0
chr2L-241358 -0.719275301256042 0.689156487377903 0.290085061181575 0.590166026233845 0
chr2L-241678 -0.68933382315588 -0.478423371019398 0.181693082909064 0.669922251253317 0
chr2L-242141 -1.486110744271 1.12752608822495 1.98083054406689 0.159302938026282 0
chr2L-242151 -0.0428680270293569 3.2564488810073 0.00164388344396116 0.967658765225806 0
chr2L-242528 0.208293817865071 2.98617781747596 0.0445979170843387 0.832745108215906 0
chr2L-242925 1.65813656035366 5.87452435081259 2.62342148322608 0.105297174539451 0
chr2L-244817 1.44192250872853 8.36462719808642 1.05851726112581 0.303553607040994 0
chr2L-246203 -0.0844375673493305 4.86483923737233 0.0038410694115214 0.950581656423515 0
chr2L-246360 0.150529768472765 3.86773705900966 0.0142127502651306 0.905103248671392 0
chr2L-246651 -0.437061500065802 2.76035301420124 0.144086795894012 0.704251518129923 0
chr2L-250673 0.837435068040564 -0.0930689681764798 0.463051748763915 0.496201177409607 0
chr2L-251761 -0.607373596873251 -1.16917223298928 0.348286420762409 0.555084752177877 0
chr2L-252071 -2.01132020756841 0.413526421605041 3.81273061727284 0.0508644648081106 0
chr2L-252115 -0.0790372185646601 2.58990877930575 0.00573839664451015 0.939616241259193 0
chr2L-252797 -1.40425735529636 0.139582369308102 2.27132570588034 0.131787127311934 0
chr2L-253202 -1.00237615124631 -1.06466831284131 0.585079115702619 0.444328327854521 0
chr2L-253232 0.811016271447317 1.3798916683178 0.440287690464082 0.506983632111495 0
chr2L-253996 -0.347937958044388 -1.17089385353128 0.0793377543049245 0.778196879321762 0
chr2L-254302 -0.0321664085543978 0.183902278672441 0.00147594103480708 0.969354427179201 0
chr2L-254804 0.900733679416485 1.11539603770597 1.09537756418984 0.295282778416452 0
chr2L-256139 1.15408386898662 0.783803827892183 0.713099092362712 0.398416904184465 0
chr2L-256666 2.13093756966358 3.80166003447839 3.69564122523603 0.0545548090470773 0
chr2L-258382 0.609520444445858 3.02192242750277 0.482493985273448 0.48729481029156 0
chr2L-258825 -0.488521867971733 2.61756641505393 0.298361396833009 0.584911505910627 0
chr2L-262855 0.591344288034745 4.79643696537241 0.251520814966824 0.616006254865541 0
chr2L-263902 -0.971180676082338 1.84348620332698 0.801066138644845 0.370774802653181 0
chr2L-264049 0.312955467747805 0.59374890002921 0.151851301265823 0.696772429352017 0
chr2L-265036 0.263446973512571 -0.519050742742524 0.109157716137955 0.741105109007578 0
chr2L-266153 -1.14570536292381 0.592020068158443 2.09423850726597 0.147855363304837 0
chr2L-266192 0.482507839020964 2.7832961246569 0.330250640890435 0.565511538900915 0
chr2L-266621 3.0375637654576 3.71810748607708 8.97982075229482 0.00272977425561804 0
chr2L-268920 1.75671149253273 -0.76595254570689 2.49787121211239 0.114000300587268 0
chr2L-271317 -1.00043136714777 0.229273409075618 0.636786076081796 0.424877007369741 0
chr2L-271349 -0.289839502200554 1.66709092144621 0.0707384893904361 0.790264559958522 0
chr2L-271556 -0.34754543632833 2.40481683791393 0.175145518247659 0.675578732275871 0
chr2L-272226 0.235590303446178 1.27240888645351 0.0687162311549674 0.793215197939131 0
chr2L-273426 -1.42337133437492 -0.151367589693633 2.6506599854011 0.10350691457631 0
chr2L-273470 -0.197891784149708 0.823482406092331 0.0518167679242456 0.819931588291088 0
chr2L-273709 -0.366790065794598 0.477608691316092 0.136527913033495 0.711757429858814 0
chr2L-274024 -0.0562032303316939 0.347261841414112 0.00482249704507809 0.944636046549997 0
chr2L-275022 0.165532471925151 0.926281184176714 0.0360983176796115 0.849312599746885 0
chr2L-275922 -0.342396273891399 0.789829745076755 0.102697440322602 0.748616302934771 0
chr2L-276798 -0.667489390983596 -1.08380253077766 0.549285836477974 0.4586096478451 0
chr2L-277447 -0.484631282976921 0.749041392430294 0.333900064142206 0.563371563431309 0
chr2L-277950 -0.212340530878476 1.90256965042791 0.0689963512090691 0.792803734988858 0
chr2L-278230 -0.0344411875272961 2.91774354018761 0.00168170564957215 0.967289036171448 0
chr2L-278942 -1.66588382679054 0.277145419375806 4.30172308923508 0.0380737790349618 0
chr2L-279682 0.214481842145478 -1.0393734958541 0.0263421585564574 0.871067507673127 0
chr2L-281115 1.70310419703975 2.06798012429882 3.37142492251158 0.0663363569168304 0
chr2L-282785 -0.862555360679291 0.12829552498711 1.14494226877207 0.284610418227036 0
chr2L-282834 0.175674529873987 2.25400292651445 0.039875649912295 0.841723908907363 0
chr2L-283329 -0.0307783078758829 2.44058355071731 0.0012544554483398 0.971746198503706 0
chr2L-283783 -0.316887614201146 2.89850667143037 0.116399459240483 0.732972859008609 0
chr2L-284481 -0.258300308480768 3.96480880380002 0.0501539488798244 0.822795607508442 0
chr2L-285238 -0.502976738718575 4.72998982934393 0.215317497694741 0.642631149003004 0
chr2L-285483 0.818236673403755 7.2009875541303 0.559141176153986 0.454606482821577 0
chr2L-286209 0.305408955945196 6.45844356960857 0.0716575404391051 0.78893851674181 0
chr2L-286834 -0.394680472823635 4.17888428788106 0.122561134919806 0.726273163144387 0
chr2L-287194 -0.545937324209716 0.467440272386374 0.243253256829856 0.621866252101274 0
chr2L-289644 0.142565542567408 0.887349501366853 0.013022275481811 0.909146484850522 0
chr2L-290572 0.519151886898752 0.397303443707222 0.150371471421765 0.698180619411931 0
chr2L-290908 -0.617470392585398 -0.836780755899021 0.264377141901337 0.607128821402406 0
chr2L-291030 0.997078338638663 0.574220252317518 1.01749943218424 0.313112886040789 0
chr2L-291527 0.362749806297138 1.54086824321634 0.106712753015195 0.743918113417698 0
chr2L-292624 -1.27451525970853 -0.0150065762653597 2.48228209205544 0.115135088102298 0
chr2L-292703 -0.0391697471678851 0.929873177597122 0.00176008011468198 0.966535919542424 0
chr2L-293003 -0.675818468738084 -0.569962988137211 0.559079210811221 0.454631480575088 0
chr2L-293147 0.538547322160821 -0.657140589616712 0.423046934491417 0.515420585531605 0
chr2L-294988 0.669465860936232 0.498780987452671 0.59936620117515 0.43881995126641 0
chr2L-295813 -0.474216112419169 -1.19412291395866 0.160980331077515 0.688255549140804 0
chr2L-296026 -0.423833947150456 -1.08094844152603 0.123418506277937 0.72535601758077 0
chr2L-296794 -1.43368615966237 2.68225301034197 2.83875578227811 0.0920154387736449 0
chr2L-297060 -0.0710517179905447 5.4223363555505 0.00571151121840963 0.939757592014697 0
chr2L-298023 -0.873955113500337 3.36477054914491 0.908856234417051 0.340418075604759 0
chr2L-298308 -1.50292403579071 1.7686090631517 2.80385520493391 0.0940379475252641 0
chr2L-298320 -0.670146860805219 2.66793719045313 0.447188044771437 0.50367334071647 0
chr2L-298752 -0.437246346293842 2.07356543787157 0.260442687310723 0.609816185736484 0
chr2L-299083 -0.972846173694876 -0.212384663821288 1.46159753171837 0.226676107728403 0
chr2L-299451 -0.293855304096109 0.302689945148665 0.119186450792071 0.729918529598369 0
chr2L-299861 -1.15446777511476 1.1615727917041 1.78241079723136 0.181853572870557 0
chr2L-300113 -0.299191612117525 2.36526923802097 0.125216404386508 0.723444329724042 0
chr2L-300499 -0.775740519445599 1.13765979235203 0.93373907258608 0.333893210503407 0
chr2L-300736 0.0463739701929332 1.91504291471298 0.00327745957769465 0.954346765238901 0
chr2L-301437 -1.11750086433428 -0.490588933657654 1.86993672689683 0.171482326431016 0
chr2L-301545 0.285199737079212 -0.726592641254421 0.117912280919547 0.731309912979075 0
chr2L-302059 -0.124572740183745 0.00169387483681776 0.0103212959745234 0.91907911737096 0
chr2L-302466 -1.40575326188254 -0.633926500408401 1.39461842646197 0.237626703745373 0
chr2L-302488 0.375484268931795 1.19066671285762 0.0950917558758917 0.757801178301516 0
chr2L-303282 -1.1904707668341 -0.406846016704096 1.69926037723835 0.192384732044727 0
chr2L-303753 -0.230339088258717 -0.369103087814232 0.0467786565876516 0.828766582003198 0
chr2L-304571 0.275057053590476 1.10486631301976 0.0995471025609485 0.752373807012664 0
chr2L-305031 1.81584262123077 4.33787660278176 3.29250460058677 0.0695967837831643 0
chr2L-306557 0.540666842514428 0.173884892226392 0.327280836506541 0.567264633898594 0
chr2L-306796 1.29515645099127 1.80426966641241 2.42762603794956 0.119213315188423 0
chr2L-307717 -0.653194199709036 0.40709747937805 0.554209536968 0.456602762635623 0
chr2L-307754 0.794916775358578 2.59135263262022 0.747185679986282 0.387368726536337 0
chr2L-308581 -0.848205559257441 -0.369158012273054 0.799115594944941 0.371357923691746 0
chr2L-308713 0.173683541836621 -0.0719162308440233 0.0425655643205425 0.836545458370764 0
chr2L-309289 3.44112223629816 0.253690979457725 10.3733791738481 0.00127845334218895 0
chr2L-310975 0.361648382157148 -0.786063874171362 0.166555231705441 0.68319160590982 0
chr2L-311195 1.3063762383323 1.78044031523689 1.7209854469079 0.189566245723452 0
chr2L-312471 0.674083403242001 2.70818176556588 0.400612800048723 0.526772951031769 0
chr2L-313373 1.1299128993508 3.3928671509354 1.32767573635501 0.24921912794044 0
chr2L-314046 1.52882800269661 1.75465632725372 2.83866852257775 0.0920204361791745 0
chr2L-315824 1.27786731492004 1.24248553191448 1.93364332540729 0.164360397359114 0
chr2L-316865 0.168651903696811 -0.546717856203809 0.0421096174494338 0.837410962935975 0
chr2L-317083 -0.434860455715897 1.35289503430877 0.255961972449645 0.612908006098554 0
chr2L-317424 0.728514804906951 4.13163292863 0.472288091325922 0.491936418586138 0
chr2L-318444 -0.683996202621611 1.32463714445914 0.546673579866114 0.459680061978559 0
chr2L-318595 0.487419392127547 -0.0190565711460411 0.242834396609055 0.622166417506357 0
chr2L-318921 0.573541320124644 -0.172509532181594 0.272819017771914 0.601446989582359 0
chr2L-319515 0.0841610788215423 0.269427641745377 0.00490074268223228 0.944189437480752 0
chr2L-320362 1.5042354665744 -0.214134209161611 1.78580486084936 0.181438135499074 0
chr2L-321212 -0.0412396365951422 -1.06127920120901 0.00138398481686153 0.970323986675647 0
chr2L-321718 0.323275767345233 0.349534712604193 0.0752749594002209 0.783805809070156 0
chr2L-322240 0.215062368173748 0.208216022377185 0.0295463216390273 0.863523666441214 0
chr2L-323164 -1.05187273473675 -0.894906201071971 0.8214247424856 0.364763933706897 0
chr2L-323264 0.0675162804682507 1.83166759557839 0.00417126069601892 0.948504190898754 0
chr2L-323947 0.70352348443006 2.92478416195287 0.527836510468024 0.467517858219242 0
chr2L-324576 1.21031394554195 2.17804809932604 1.90819784958573 0.167163581912115 0
chr2L-324975 3.07497074246114 2.69013791438796 8.35965040534789 0.00383644368448573 0
chr2L-328971 -0.498492677600371 -0.768159102559835 0.229216073212962 0.632105708532743 0
chr2L-329012 0.673277774843393 1.61695579973412 0.425687317477164 0.514112739317176 0
chr2L-329593 -0.225525742210239 0.830966175652266 0.0401561811136428 0.841175523110404 0
chr2L-332271 0.907055315318349 1.15512719472628 0.958703941920303 0.327513634834022 0
chr2L-335661 0.919413988353205 2.19852516398011 1.10475362657871 0.293225243751136 0
chr2L-336051 0.15034228233439 1.19055387459333 0.0332895052395519 0.855226358311311 0
chr2L-336421 -1.30312092496715 -1.10687018488381 2.02223418896077 0.155010921224962 0
